0.13652610778808594,0,0
0.23601508140563965,0,0
0.33231616020202637,0,0
0.43773627281188965,0,0
0.5366041660308838,0,0
0.630756139755249,0,0
0.7323529720306396,0,0
0.8271441459655762,0,0
0.9392330646514893,0,0
1.0430901050567627,0,0
1.1327579021453857,0,0
1.2393300533294678,0,0
1.3413622379302979,0,0
1.4403440952301025,0,0
1.545673131942749,0,0
1.6359570026397705,0,0
1.740705966949463,0,0
1.8388261795043945,0,0
1.9455358982086182,0,0
2.0744359493255615,0,0
2.184704065322876,0,0
2.2911672592163086,0,0
2.39351487159729,0,0
2.4923441410064697,0,0
2.5936191082000732,0,0
2.693453073501587,0,0
2.794628143310547,0,0
2.8947181701660156,0,0
2.9926090240478516,0,0
3.0928151607513428,0,0
3.1628479957580566,0,0
3.259308099746704,0,0
3.3598411083221436,0,0
3.459416151046753,0,0
3.55829119682312,0,0
3.6608450412750244,0,0
3.757899045944214,0,0
3.8259849548339844,0,0
3.9251749515533447,0,0
4.023914098739624,0,0
4.091768026351929,0,0
4.191675186157227,0,0
4.295292139053345,0,0
4.394286155700684,0,0
4.492546081542969,0,0
4.592656135559082,0,0
4.690129041671753,0,0
4.791943073272705,0,0
4.892002105712891,0,0
4.993049144744873,50,-50
5.094105005264282,50,-50
5.194127082824707,50,-50
5.290816068649292,50,-50
5.35925817489624,50,-50
5.460597038269043,50,-50
5.561315059661865,50,-50
5.660010099411011,50,-50
5.759093999862671,50,-50
5.860871076583862,50,-50
5.964309215545654,50,-50
6.057682037353516,50,-50
6.135385036468506,50,-50
6.224629878997803,50,-50
6.325247287750244,50,-50
6.427333116531372,50,-50
6.524859189987183,50,-50
6.5915491580963135,0,0
6.693336009979248,0,0
6.791614294052124,0,0
6.89396595954895,20,20
6.9928879737854,20,20
7.094955921173096,20,20
7.191668272018433,20,20
7.29414701461792,20,20
7.392038106918335,20,20
7.493377923965454,20,20
7.591994047164917,20,20
7.694248199462891,20,20
7.795994997024536,0,0
7.892168045043945,0,0
7.958517074584961,0,0
8.094197034835815,0,0
8.170855045318604,50,-50
8.260611057281494,50,-50
8.356848001480103,50,-50
8.429076194763184,50,-50
8.523618936538696,50,-50
8.593108177185059,50,-50
8.689271926879883,50,-50
8.757706880569458,50,-50
8.865173101425171,50,-50
8.956863164901733,50,-50
9.056926250457764,50,-50
9.16398310661316,50,-50
9.256983995437622,50,-50
9.35833215713501,50,-50
9.458346128463745,50,-50
9.561887979507446,50,-50
9.656078100204468,50,-50
9.732422113418579,50,-50
9.824342012405396,50,-50
9.923914909362793,50,-50
9.993381023406982,50,-50
10.093010187149048,50,-50
10.192500114440918,50,-50
10.298635005950928,0,0
10.390007972717285,0,0
10.491499900817871,0,0
10.591456890106201,0,0
10.691164016723633,0,0
10.792766094207764,0,0
10.892084121704102,0,0
10.990356206893921,20,20
11.091188192367554,20,20
11.168947219848633,20,20
11.256880044937134,20,20
11.358002185821533,20,20
11.455841064453125,20,20
11.52839708328247,20,20
11.623855113983154,20,20
11.73293399810791,0,0
11.831747055053711,0,0
11.936745166778564,0,0
12.031362056732178,0,0
12.12931203842163,0,0
12.225117206573486,0,0
12.324832916259766,-20,-20
12.427603244781494,-20,-20
12.529261112213135,-20,-20
12.62490701675415,-20,-20
12.723839282989502,-20,-20
12.790324211120605,-20,-20
12.863240242004395,-20,-20
12.955971956253052,-20,-20
13.061517000198364,-20,-20
13.164643049240112,-20,-20
