0.13741827011108398,0,0
0.24012184143066406,0,0
0.36378049850463867,0,0
0.4639122486114502,0,0
0.5660459995269775,0,0
0.7003200054168701,0,0
0.8318638801574707,0,0
0.9474062919616699,0,0
1.0465383529663086,0,0
1.162095069885254,0,0
1.3074133396148682,0,0
1.4299018383026123,0,0
1.5491507053375244,0,0
1.6473689079284668,0,0
1.7645282745361328,0,0
1.8980677127838135,0,0
2.0232906341552734,0,0
2.1163079738616943,0,0
2.2296485900878906,0,0
2.362053394317627,0,0
2.491088628768921,0,0
2.6307833194732666,0,0
2.766514539718628,0,0
2.9005045890808105,0,0
3.0149593353271484,0,0
3.1314690113067627,0,0
3.266773223876953,0,0
3.396561861038208,0,0
3.512942314147949,0,0
3.659290075302124,0,0
3.7494606971740723,0,0
3.850322723388672,0,0
3.9622786045074463,50,-50
4.077433347702026,50,-50
4.195465803146362,50,-50
4.316695690155029,50,-50
4.430404186248779,50,-50
4.566722631454468,50,-50
4.69615364074707,50,-50
4.82980489730835,50,-50
4.964946508407593,50,-50
5.0987548828125,-20,-20
5.2316813468933105,-20,-20
5.364535331726074,-20,-20
5.477626085281372,-20,-20
5.597329139709473,-20,-20
5.7155585289001465,-20,-20
5.829192399978638,-20,-20
5.965843677520752,-20,-20
6.094357013702393,-20,-20
6.183979272842407,-20,-20
6.276153802871704,-20,-20
6.401190996170044,-20,-20
6.525164604187012,-20,-20
6.616635084152222,-20,-20
6.710335731506348,-20,-20
6.819405794143677,0,0
6.959836006164551,0,0
7.09341287612915,0,0
7.226858377456665,0,0
7.330315351486206,0,0
7.444273948669434,-20,-20
7.546188831329346,-20,-20
7.644392251968384,-20,-20
7.7639641761779785,-20,-20
7.878357410430908,-20,-20
8.004519939422607,-20,-20
8.12788462638855,-20,-20
8.246730327606201,-20,-20
8.359977960586548,-20,-20
8.463935852050781,-20,-20
8.595692157745361,-20,-20
8.731046676635742,-20,-20
8.862231016159058,-20,-20
8.998523235321045,-20,-20
9.12812328338623,-20,-20
9.232385635375977,-20,-20
9.364722728729248,0,0
9.49608826637268,0,0
9.629464387893677,0,0
9.744657754898071,0,0
9.865215301513672,0,0
9.98056411743164,0,0
10.094971895217896,0,0
10.229003429412842,-20,-20
10.346356868743896,-20,-20
10.462571144104004,-20,-20
10.59370493888855,-20,-20
10.712523460388184,-20,-20
10.84488320350647,-20,-20
10.962574481964111,-20,-20
11.093322515487671,-20,-20
11.261239290237427,-20,-20
11.402518510818481,-20,-20
11.529023170471191,-20,-20
11.660845041275024,-20,-20
11.926050662994385,0,0
12.055207967758179,0,0
12.199857473373413,0,0
12.297167301177979,0,0
12.420132160186768,0,0
12.548685312271118,0,0
12.652172565460205,0,0
12.751106023788452,0,0
12.887316226959229,-20,-20
13.021079063415527,-20,-20
13.15361499786377,-20,-20
13.285650730133057,-20,-20
13.419907331466675,-20,-20
13.552485704421997,-20,-20
13.636113166809082,-20,-20
13.732739448547363,-20,-20
13.88197636604309,-20,-20
14.017570734024048,-20,-20
14.133384227752686,-20,-20
14.233916282653809,-20,-20
14.353576183319092,-20,-20
14.487052202224731,0,0
14.587029933929443,0,0
14.708088874816895,0,0
14.820068359375,0,0
14.917664766311646,0,0
15.030989408493042,-50,50
15.13159728050232,-50,50
15.250774145126343,-50,50
15.353484392166138,-50,50
15.465975284576416,-50,50
15.581760883331299,-50,50
15.685624599456787,-50,50
15.783600807189941,-50,50
15.866844654083252,-50,50
15.963852405548096,-50,50
16.072598934173584,-50,50
16.186208486557007,-50,50
16.318852424621582,-50,50
16.43477153778076,-50,50
16.535086154937744,-50,50
16.629939556121826,-50,50
16.738556623458862,-50,50
16.83052682876587,-50,50
16.94171380996704,-50,50
17.038820505142212,-50,50
17.14389157295227,-50,50
17.24393391609192,-50,50
17.344509840011597,-50,50
17.439286947250366,-50,50
17.53853988647461,-50,50
17.65927767753601,-50,50
17.776829481124878,-50,50
17.877217531204224,-50,50
17.991196155548096,-50,50
18.128798961639404,-50,50
18.258426904678345,-20,-20
18.37760853767395,-20,-20
18.49499011039734,-20,-20
18.61206817626953,-50,50
18.712889909744263,-50,50
18.804100513458252,-50,50
18.924469232559204,-50,50
19.04581356048584,-50,50
19.15922236442566,-50,50
19.291651964187622,-50,50
19.42867875099182,-50,50
19.55510401725769,-50,50
19.698342084884644,-50,50
19.821352005004883,-20,-20
19.951388835906982,-20,-20
20.039510011672974,-20,-20
20.16303038597107,-20,-20
20.269848346710205,-50,50
20.381396770477295,-50,50
20.49013352394104,-50,50
20.586090326309204,-50,50
20.694267511367798,-50,50
20.827604293823242,-50,50
20.956955671310425,-50,50
21.083499908447266,-50,50
21.19332194328308,-50,50
21.32479476928711,-50,50
21.4427170753479,-50,50
21.55477809906006,-50,50
21.69167709350586,-50,50
21.805314302444458,-50,50
21.90173053741455,-50,50
22.023566484451294,-50,50
22.157628297805786,-50,50
22.29155468940735,-50,50
22.423575162887573,-50,50
22.55935502052307,-50,50
22.674474000930786,-50,50
22.777713775634766,-50,50
22.875537872314453,-50,50
22.97679305076599,-50,50
23.095152378082275,-50,50
23.223914861679077,-50,50
23.356731176376343,-50,50
23.489534616470337,-50,50
23.612690448760986,-50,50
23.72063398361206,-50,50
23.844915628433228,-20,-20
23.944429636001587,-20,-20
24.0441575050354,-20,-20
24.143638610839844,-20,-20
24.25425124168396,-20,-20
24.358931064605713,-20,-20
