0.15718674659729004,0,0
0.26613473892211914,0,0
0.35105109214782715,0,0
0.4560854434967041,0,0
0.5698826313018799,0,0
0.6869151592254639,0,0
0.7885513305664062,0,0
0.8950481414794922,0,0
0.9880657196044922,0,0
1.0904343128204346,0,0
1.190382719039917,0,0
3.253756284713745,0,0
3.3786637783050537,0,0
3.5117716789245605,0,0
3.6461446285247803,0,0
3.776675224304199,0,0
3.9147984981536865,0,0
4.045484781265259,0,0
4.1789586544036865,0,0
4.327782869338989,0,0
4.447771310806274,0,0
4.576996326446533,0,0
4.715487480163574,0,0
4.844664573669434,0,0
4.978287935256958,0,0
5.117137670516968,0,0
5.252719879150391,0,0
5.3831987380981445,0,0
5.508920192718506,0,0
5.643527507781982,0,0
5.7766337394714355,0,0
5.913952112197876,50,-50
6.050240755081177,50,-50
6.175609350204468,50,-50
6.3095808029174805,50,-50
6.450840473175049,50,-50
6.581714391708374,50,-50
6.7109129428863525,50,-50
6.848291873931885,50,-50
6.995828628540039,50,-50
7.111011266708374,50,-50
7.2492148876190186,50,-50
7.377511024475098,50,-50
7.510065317153931,50,-50
7.64410400390625,50,-50
7.781884670257568,50,-50
7.909421443939209,50,-50
8.04652452468872,50,-50
8.17693018913269,50,-50
8.3150954246521,20,20
8.453950643539429,20,20
8.58410930633545,50,-50
8.714822769165039,50,-50
8.843976259231567,50,-50
8.973923683166504,50,-50
9.11156415939331,50,-50
9.25045108795166,50,-50
9.383060216903687,50,-50
9.511507987976074,50,-50
9.645928859710693,50,-50
9.827331781387329,50,-50
9.954197406768799,50,-50
10.07778286933899,50,-50
10.209300518035889,50,-50
10.349902153015137,50,-50
10.480895757675171,50,-50
10.612345695495605,50,-50
10.746262788772583,50,-50
10.87961459159851,50,-50
11.02237319946289,50,-50
11.144740581512451,50,-50
11.28262186050415,0,0
11.415239095687866,0,0
11.549445867538452,0,0
11.676129817962646,20,20
11.811522483825684,20,20
11.945069313049316,20,20
12.074886798858643,20,20
12.207773923873901,20,20
12.34671950340271,20,20
12.47318172454834,20,20
12.627400636672974,20,20
12.743487119674683,0,0
12.87316608428955,0,0
13.017508506774902,0,0
13.146363735198975,-50,50
13.27540397644043,-50,50
13.411381959915161,-50,50
13.544670581817627,-50,50
