0.10674309730529785,0,record/0.png
0.20747804641723633,1,record/1.png
0.3061709403991699,2,record/2.png
0.40706491470336914,3,record/3.png
0.5079178810119629,4,record/4.png
0.6568610668182373,5,record/5.png
0.7734291553497314,6,record/6.png
0.8751239776611328,7,record/7.png
0.973261833190918,8,record/8.png
1.074681043624878,9,record/9.png
1.1749300956726074,10,record/10.png
1.2753219604492188,11,record/11.png
1.4405620098114014,12,record/12.png
1.539703130722046,13,record/13.png
1.6729230880737305,14,record/14.png
1.80665922164917,15,record/15.png
1.9074809551239014,16,record/16.png
2.006716012954712,17,record/17.png
2.107666015625,18,record/18.png
2.2397379875183105,19,record/19.png
2.371919870376587,20,record/20.png
2.508085012435913,21,record/21.png
2.644832134246826,22,record/22.png
2.7726640701293945,23,record/23.png
2.905109167098999,24,record/24.png
3.0396640300750732,25,record/25.png
3.1734249591827393,26,record/26.png
3.3059871196746826,27,record/27.png
3.4395768642425537,28,record/28.png
3.5739409923553467,29,record/29.png
3.704880952835083,30,record/30.png
3.8389031887054443,31,record/31.png
3.9728410243988037,32,record/32.png
4.108196973800659,33,record/33.png
4.238759994506836,34,record/34.png
4.34021520614624,35,record/35.png
4.47430419921875,36,record/36.png
4.607948064804077,37,record/37.png
4.736485004425049,38,record/38.png
4.83503794670105,39,record/39.png
4.935702085494995,40,record/40.png
5.035287141799927,41,record/41.png
5.134156227111816,42,record/42.png
5.235644102096558,43,record/43.png
5.335358142852783,44,record/44.png
5.435312032699585,45,record/45.png
5.53413200378418,46,record/46.png
5.637377023696899,47,record/47.png
5.733880996704102,48,record/48.png
5.833801984786987,49,record/49.png
5.933977842330933,50,record/50.png
6.0346598625183105,51,record/51.png
6.133824110031128,52,record/52.png
6.234194993972778,53,record/53.png
6.334646224975586,54,record/54.png
6.434187173843384,55,record/55.png
6.533720254898071,56,record/56.png
6.6379101276397705,57,record/57.png
6.735383033752441,58,record/58.png
6.835436105728149,59,record/59.png
6.93375301361084,60,record/60.png
7.034564018249512,61,record/61.png
7.133868217468262,62,record/62.png
7.2335498332977295,63,record/63.png
7.333232879638672,64,record/64.png
7.433227062225342,65,record/65.png
7.534733057022095,66,record/66.png
7.635529041290283,67,record/67.png
7.7330639362335205,68,record/68.png
7.833277940750122,69,record/69.png
7.966264963150024,70,record/70.png
8.06663703918457,71,record/71.png
8.166343927383423,72,record/72.png
8.267106056213379,73,record/73.png
8.366284132003784,74,record/74.png
8.468510150909424,75,record/75.png
8.566573143005371,76,record/76.png
8.66686201095581,77,record/77.png
8.766197204589844,78,record/78.png
8.87173318862915,79,record/79.png
8.999496936798096,80,record/80.png
9.099746942520142,81,record/81.png
9.202604055404663,82,record/82.png
9.33242392539978,83,record/83.png
9.432343244552612,84,record/84.png
9.532852172851562,85,record/85.png
9.635423183441162,86,record/86.png
9.739185094833374,87,record/87.png
9.837139129638672,88,record/88.png
9.937128067016602,89,record/89.png
10.039661884307861,90,record/90.png
10.170764207839966,91,record/91.png
10.271018028259277,92,record/92.png
10.404406070709229,93,record/93.png
10.538072109222412,94,record/94.png
10.670609951019287,95,record/95.png
10.804081916809082,96,record/96.png
10.937709093093872,97,record/97.png
11.037430047988892,98,record/98.png
11.169079065322876,99,record/99.png
11.26878023147583,100,record/100.png
11.403014898300171,101,record/101.png
11.537100076675415,102,record/102.png
11.6719651222229,103,record/103.png
11.798265933990479,104,record/104.png
11.89863109588623,105,record/105.png
11.999682188034058,106,record/106.png
12.098625183105469,107,record/107.png
12.198941946029663,108,record/108.png
12.300096035003662,109,record/109.png
12.398024082183838,110,record/110.png
12.498731136322021,111,record/111.png
12.599682092666626,112,record/112.png
12.699687004089355,113,record/113.png
12.79932188987732,114,record/114.png
12.89989686012268,115,record/115.png
12.99973201751709,116,record/116.png
13.099318027496338,117,record/117.png
13.199968099594116,118,record/118.png
13.299792051315308,119,record/119.png
13.398859024047852,120,record/120.png
13.498425006866455,121,record/121.png
13.600167036056519,122,record/122.png
13.698811054229736,123,record/123.png
13.798157215118408,124,record/124.png
13.898705959320068,125,record/125.png
13.998322010040283,126,record/126.png
14.098165035247803,127,record/127.png
14.199007987976074,128,record/128.png
14.299304962158203,129,record/129.png
14.40048599243164,130,record/130.png
14.499893188476562,131,record/131.png
14.599436044692993,132,record/132.png
14.698177099227905,133,record/133.png
14.798762083053589,134,record/134.png
14.897881984710693,135,record/135.png
14.998655080795288,136,record/136.png
15.097846031188965,137,record/137.png
15.198657035827637,138,record/138.png
15.331083059310913,139,record/139.png
15.430768013000488,140,record/140.png
15.530888080596924,141,record/141.png
15.633570194244385,142,record/142.png
15.730432033538818,143,record/143.png
15.831140995025635,144,record/144.png
15.930702924728394,145,record/145.png
16.0309100151062,146,record/146.png
16.130769968032837,147,record/147.png
16.230820894241333,148,record/148.png
16.331357955932617,149,record/149.png
16.430361032485962,150,record/150.png
16.530307054519653,151,record/151.png
16.631633043289185,152,record/152.png
16.770542860031128,153,record/153.png
16.90243697166443,154,record/154.png
17.035215854644775,155,record/155.png
17.167864084243774,156,record/156.png
17.30311608314514,157,record/157.png
17.434121131896973,158,record/158.png
17.567002058029175,159,record/159.png
17.702510833740234,160,record/160.png
17.834223985671997,161,record/161.png
17.967573165893555,162,record/162.png
18.10245680809021,163,record/163.png
18.234909057617188,164,record/164.png
18.368139028549194,165,record/165.png
18.501389265060425,166,record/166.png
18.639834880828857,167,record/167.png
18.767469882965088,168,record/168.png
18.868072032928467,169,record/169.png
18.967824935913086,170,record/170.png
19.10166311264038,171,record/171.png
19.234073877334595,172,record/172.png
